2026-07-10 02:22:05  INFO      ======================================================================
2026-07-10 02:22:05  INFO      CAMARF  —  wfa.py  —  Walk-Forward Analysis (semi-WFA)
2026-07-10 02:22:25  INFO      WFA [expanding_session_edge] AME/MAR@1h fold=fold1_exp  train=5190 test=7785  n_trades=39  sharpe=12.37  pnl=1893.76
2026-07-10 02:22:25  INFO      WFA [expanding_session_edge] AME/MAR@1h fold=fold2_exp  train=12975 test=7785  n_trades=1  sharpe=nan  pnl=470.38
2026-07-10 02:22:26  INFO      WFA [expanding_session_edge] AMAT/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=46  sharpe=10.57  pnl=4413.36
2026-07-10 02:22:26  INFO      WFA [expanding_session_edge] AMAT/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=26  sharpe=10.29  pnl=3639.99
2026-07-10 02:22:26  INFO      WFA [expanding_session_edge] APP/CRWD@1h fold=fold1_exp  train=5190 test=7785  n_trades=82  sharpe=5.37  pnl=3092.78
2026-07-10 02:22:26  INFO      WFA [expanding_session_edge] APP/CRWD@1h fold=fold2_exp  train=12975 test=7785  n_trades=18  sharpe=11.71  pnl=2375.42
2026-07-10 02:22:26  INFO      WFA [expanding_session_edge] AVGO/CRWD@1h fold=fold1_exp  train=5190 test=7785  n_trades=92  sharpe=4.51  pnl=1797.02
2026-07-10 02:22:27  INFO      WFA [expanding_session_edge] AVGO/CRWD@1h fold=fold2_exp  train=12975 test=7785  n_trades=19  sharpe=7.34  pnl=909.93
2026-07-10 02:22:27  INFO      WFA [expanding_session_edge] CAT/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=19  sharpe=5.66  pnl=840.25
2026-07-10 02:22:27  INFO      WFA [expanding_session_edge] CAT/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=52  sharpe=6.04  pnl=2504.92
2026-07-10 02:22:28  INFO      WFA [expanding_session_edge] CMS/DUK@1h fold=fold1_exp  train=5190 test=7785  n_trades=80  sharpe=11.17  pnl=3017.95
2026-07-10 02:22:28  INFO      WFA [expanding_session_edge] CMS/DUK@1h fold=fold2_exp  train=12975 test=7785  n_trades=2  sharpe=353.24  pnl=795.05
2026-07-10 02:22:28  INFO      WFA [expanding_session_edge] DE/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=59  sharpe=3.17  pnl=1029.11
2026-07-10 02:22:28  INFO      WFA [expanding_session_edge] DE/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=0  sharpe=nan  pnl=0.00
2026-07-10 02:22:28  INFO      WFA [expanding_session_edge] DAL/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=2  sharpe=4206.52  pnl=1577.51
2026-07-10 02:22:29  INFO      WFA [expanding_session_edge] DAL/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=5  sharpe=35.88  pnl=3675.44
2026-07-10 02:22:29  INFO      WFA [expanding_session_edge] TT/MLI@1h fold=fold1_exp  train=5156 test=7735  n_trades=1  sharpe=nan  pnl=297.65
2026-07-10 02:22:29  INFO      WFA [expanding_session_edge] TT/MLI@1h fold=fold2_exp  train=12891 test=7734  n_trades=91  sharpe=2.76  pnl=619.02
2026-07-10 02:22:29  INFO      WFA [expanding_session_edge] VRT/MTZ@1h fold=fold1_exp  train=5156 test=7735  n_trades=75  sharpe=6.11  pnl=2488.41
2026-07-10 02:22:29  INFO      WFA [expanding_session_edge] VRT/MTZ@1h fold=fold2_exp  train=12891 test=7734  n_trades=48  sharpe=7.79  pnl=2828.84
2026-07-10 02:22:30  INFO      WFA [expanding_session_edge] WAB/MLI@1h fold=fold1_exp  train=5156 test=7735  n_trades=4  sharpe=1003.20  pnl=731.25
2026-07-10 02:22:30  INFO      WFA [expanding_session_edge] WAB/MLI@1h fold=fold2_exp  train=12891 test=7734  n_trades=45  sharpe=13.11  pnl=1380.12
2026-07-10 02:22:30  INFO      WFA [expanding_session_edge] TMHC/WAL@1h fold=fold1_exp  train=5156 test=7735  n_trades=30  sharpe=14.21  pnl=1395.34
2026-07-10 02:22:30  INFO      WFA [expanding_session_edge] TMHC/WAL@1h fold=fold2_exp  train=12891 test=7734  n_trades=27  sharpe=6.56  pnl=538.62
2026-07-10 02:22:30  INFO      WFA [expanding_session_edge] UMBF/FHB@1h fold=fold1_exp  train=5156 test=7735  n_trades=4  sharpe=325.74  pnl=980.86
2026-07-10 02:22:31  INFO      WFA [expanding_session_edge] UMBF/FHB@1h fold=fold2_exp  train=12891 test=7734  n_trades=10  sharpe=18.08  pnl=1127.22
2026-07-10 02:22:31  INFO      WFA [expanding_session_edge] WAL/MC@1h fold=fold1_exp  train=5156 test=7735  n_trades=3  sharpe=10.96  pnl=326.03
2026-07-10 02:22:31  INFO      WFA [expanding_session_edge] WAL/MC@1h fold=fold2_exp  train=12891 test=7734  n_trades=4  sharpe=1026.08  pnl=1409.42
2026-07-10 02:22:31  INFO      WFA [expanding_session_edge] ZION/FHB@1h fold=fold1_exp  train=5156 test=7735  n_trades=1  sharpe=nan  pnl=323.58
2026-07-10 02:22:32  INFO      WFA [expanding_session_edge] ZION/FHB@1h fold=fold2_exp  train=12891 test=7734  n_trades=0  sharpe=nan  pnl=0.00
2026-07-10 02:22:32  INFO      WFA [expanding_session_edge] KVUE/KMB@3m fold=fold1_exp  train=1946 test=2919  n_trades=20  sharpe=57.54  pnl=6983.25
2026-07-10 02:22:32  INFO      WFA [expanding_session_edge] KVUE/KMB@3m fold=fold2_exp  train=4865 test=2919  n_trades=3  sharpe=219.35  pnl=3216.48
2026-07-10 02:22:32  INFO      WFA [expanding/session_edge] 936 trades | Sharpe=3.2425 | PnL=65150.35
2026-07-10 02:22:32  INFO      
--- WFA [expanding] strategy=mm_exec ---
2026-07-10 02:22:32  INFO      WFA [expanding_mm_exec] AMD/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=99  sharpe=8.51  pnl=10632.52
